0
1
0
1
0
1
0
0
0
2
0
0
3
6
0
1
0
0
0
3
4
0
0
1
0
0
0
2
0
0
0
0
0
0
5
0
0
1
0
0
0
0
0
0
0
2
1
1
0
6
5
0
0
1
4
2
0
3
5
1
0
0
0
0
0
4
0
