0
0
5
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
6
0
0
1
0
0
4
10
0
0
0
0
0
2
0
1
5
0
1
4
0
0
0
0
1
0
0
0
3
2
2
5
7
2
0
1
0
0
0
0
2
1
1
1
2
0
1
0
2
