0
0
0
0
0
0
0
0
0
2
0
0
3
7
0
0
0
0
0
4
4
0
0
0
0
0
0
2
0
0
0
0
0
0
5
0
0
1
0
0
0
0
0
0
0
1
0
0
0
6
7
0
0
0
5
2
0
1
6
0
0
0
0
0
0
4
0
