2
4
3
0
4
3
1
2
0
3
2
1
4
3
2
4
0
0
0
4
3
0
0
4
0
0
1
4
0
2
0
0
0
3
4
2
2
0
2
0
0
0
1
5
3
3
2
3
2
0
6
0
2
3
4
3
2
2
6
4
0
0
0
0
0
2
2
