0
2
0
1
1
2
0
0
0
3
0
0
2
5
1
2
0
0
0
3
4
0
0
2
0
0
0
2
0
0
0
0
0
1
4
0
1
0
0
0
0
0
0
1
0
1
0
1
0
4
4
0
0
1
3
2
1
3
4
1
0
0
0
0
0
2
0
