1
3
0
1
1
2
0
0
0
3
1
0
2
6
2
3
0
0
0
4
4
0
0
3
0
0
0
3
0
2
0
0
0
2
4
0
2
0
0
0
0
0
1
2
1
2
1
2
0
2
7
0
1
2
3
3
1
3
6
2
0
0
0
0
0
2
0
