0
1
0
0
2
1
0
2
5
3
0
0
0
0
0
0
0
0
0
2
1
0
2
0
2
4
1
0
0
0
0
0
0
0
0
0
0
6
0
0
2
0
0
0
0
0
3
2
1
3
0
0
0
1
0
2
0
0
3
3
0
0
0
0
3
5
0
