3
5
4
0
4
4
2
5
2
4
4
0
3
3
3
4
3
3
4
3
0
0
0
3
3
4
3
3
3
4
0
0
3
3
4
4
1
4
3
1
0
2
0
3
3
4
3
3
3
5
3
3
3
4
4
4
3
3
4
4
3
0
3
3
0
3
4
