4
5
4
1
5
4
3
4
1
4
6
0
3
4
3
4
0
2
4
4
0
0
0
3
3
2
3
5
3
3
0
0
1
3
3
4
1
5
3
0
3
0
0
3
3
4
3
2
3
4
3
3
3
4
4
4
3
3
3
3
3
2
3
3
0
3
4
