1
5
4
1
3
3
2
4
2
4
4
1
3
3
3
3
3
2
4
2
0
1
0
3
2
3
1
3
2
3
1
0
3
3
3
2
1
5
3
2
1
0
0
4
3
3
2
2
2
5
3
2
3
3
2
3
3
2
3
4
2
0
2
3
1
3
3
