2
5
3
0
4
3
2
4
2
3
4
1
2
3
3
4
1
2
3
2
0
1
0
3
2
2
2
3
2
3
0
0
2
4
3
2
3
3
2
0
0
0
1
4
3
3
2
2
3
4
2
2
3
3
3
3
2
2
3
2
3
0
2
3
0
2
3
