0,0.229192835,0.229192835,0.851287672,0.360160168
1,0.04911275,0.032741833,0.229192835,0.098225501
2,0.016370917,0.04911275,0.294676502,0.098225501
3,0.212821917,0.229192835,0.703949421,0.55661117
4,0.065483666,0.016370917,0.163709167,0.098225501
5,0.081854584,0.147338251,0.294676502,0.212821917
6,0,0.04911275,0.163709167,0.065483666
7,0.032741833,0.081854584,0.180080084,0.130967334
8,0.147338251,0.114596418,0.540240253,0.180080084
9,0.04911275,0.081854584,0.163709167,0.114596418
10,0.278305585,0.163709167,0.80217492,0.916771338
11,0.016370917,0.212821917,0.376531086,0.245563752
12,0.04911275,0.032741833,0.278305585,0.360160168
13,0.130967334,0.196451001,0.507498419,0.425643836
14,0.130967334,0.114596418,0.458385669,0.343789251
15,0.982255006,1.16233509,4.731194943,2.995877766
16,0.327418335,0.311047418,0.753062171,0.867658588
17,0.016370917,0.081854584,0.180080084,0.081854584
18,0.196451001,0.114596418,0.409272919,0.278305585
19,0.703949421,0.572982087,2.046364595,1.522495258
20,0.392902003,0.622094836,1.653462592,1.276931508
21,0.392902003,0.245563752,1.931768177,0.949513171
22,0.212821917,0.278305585,1.047738672,0.572982087
23,2.01362276,2.046364595,7.51425079,5.074984194
24,0.065483666,0.065483666,0.196451001,0.147338251
25,0.196451001,0.130967334,0.60572392,0.327418335
26,0.180080084,0.311047418,1.145964173,1.031367756
27,0.016370917,0.04911275,0.065483666,0.130967334
28,0.671207586,0.769433087,2.635717598,1.587978926
29,0.032741833,0.065483666,0.196451001,0.114596418
30,0,0,0.065483666,0.032741833
31,0.163709167,0.016370917,0.360160168,0.442014752
32,0.196451001,0.163709167,0.867658588,0.622094836
33,0.147338251,0.163709167,0.442014752,0.360160168
34,0.016370917,0.016370917,0.081854584,0.081854584
35,0.04911275,0.065483666,0.098225501,0.245563752
36,0.294676502,0.360160168,1.375157007,1.064109589
37,0.147338251,0.180080084,0.491127502,0.261934668
38,0.081854584,0.04911275,0.098225501,0.065483666
39,0.114596418,0.196451001,0.392902003,0.229192835
40,0.032741833,0.081854584,0.180080084,0.130967334
41,0.180080084,0.114596418,0.523869337,0.671207586
42,0.294676502,0.098225501,0.900400421,0.622094836
43,0.114596418,0.130967334,0.245563752,0.311047418
44,0.098225501,0.212821917,0.55661117,0.474756586
45,0.098225501,0.04911275,0.130967334,0.196451001
46,0.278305585,0.360160168,0.949513171,0.507498419
47,0.04911275,0.081854584,0.294676502,0.163709167
48,0.245563752,0.343789251,1.113222339,0.622094836
49,0.180080084,0.163709167,0.474756586,0.409272919
50,0.098225501,0.098225501,0.098225501,0.196451001
51,0.04911275,0.04911275,0.212821917,0.081854584
52,0.098225501,0.081854584,0.343789251,0.360160168
53,0.196451001,0.04911275,0.376531086,0.212821917
54,0.098225501,0.065483666,0.294676502,0.196451001
55,0.032741833,0.032741833,0.114596418,0.065483666
56,0.130967334,0.098225501,0.311047418,0.229192835
57,0.261934668,0.343789251,1.064109589,0.916771338
58,0,0,0.065483666,0
59,0.04911275,0.04911275,0.229192835,0.229192835
60,0,0.032741833,0.065483666,0.016370917
61,0.032741833,0.04911275,0.311047418,0.147338251
62,0.04911275,0.016370917,0.196451001,0.180080084
63,0.098225501,0.098225501,0.523869337,0.294676502
64,0.032741833,0.016370917,0.098225501,0.065483666
65,0.147338251,0.261934668,0.949513171,0.65483667
66,0.311047418,0.163709167,0.867658588,0.80217492
67,0.114596418,0.04911275,0.180080084,0.278305585
68,0.081854584,0.147338251,0.753062171,0.55661117
69,0.327418335,0.245563752,0.80217492,0.589353003
70,0.294676502,0.245563752,0.687578504,0.638465753
71,0.261934668,0.147338251,0.671207586,0.60572392
72,0.098225501,0.130967334,0.311047418,0.523869337
