0,0.410706008,0.410706008,1.525479453,0.645395152
1,0.088008429,0.058672286,0.410706008,0.176016861
2,0.029336143,0.088008429,0.52805058,0.176016861
3,0.381369862,0.410706008,1.261454163,0.997428873
4,0.117344572,0.029336143,0.293361433,0.176016861
5,0.146680718,0.26402529,0.52805058,0.381369862
6,0,0.088008429,0.293361433,0.117344572
7,0.058672286,0.146680718,0.322697576,0.234689147
8,0.26402529,0.205353004,0.96809273,0.322697576
9,0.088008429,0.146680718,0.293361433,0.205353004
10,0.498714437,0.293361433,1.437471021,1.642824025
11,0.029336143,0.381369862,0.674731297,0.440042151
12,0.088008429,0.058672286,0.498714437,0.645395152
13,0.234689147,0.352033719,0.909420442,0.762739726
14,0.234689147,0.205353004,0.821412012,0.616059009
15,1.7601686,2.082866176,8.478145417,5.368514225
16,0.586722866,0.557386723,1.349462592,1.554815596
17,0.029336143,0.146680718,0.322697576,0.146680718
18,0.352033719,0.205353004,0.733403583,0.498714437
19,1.261454163,1.026765016,3.667017914,2.728261327
20,0.70406744,1.114773445,2.962950474,2.288219179
21,0.70406744,0.440042151,3.461664911,1.701496311
22,0.381369862,0.498714437,1.877513172,1.026765016
23,3.608345626,3.667017914,13.46528978,9.094204426
24,0.117344572,0.117344572,0.352033719,0.26402529
25,0.352033719,0.234689147,1.085437302,0.586722866
26,0.322697576,0.557386723,2.053530032,1.848177029
27,0.029336143,0.088008429,0.117344572,0.234689147
28,1.202781874,1.378798735,4.723119074,2.845605902
29,0.058672286,0.117344572,0.352033719,0.205353004
30,0,0,0.117344572,0.058672286
31,0.293361433,0.029336143,0.645395152,0.792075869
32,0.352033719,0.293361433,1.554815596,1.114773445
33,0.26402529,0.293361433,0.792075869,0.645395152
34,0.029336143,0.029336143,0.146680718,0.146680718
35,0.088008429,0.117344572,0.176016861,0.440042151
36,0.52805058,0.645395152,2.464236037,1.906849315
37,0.26402529,0.322697576,0.880084298,0.469378294
38,0.146680718,0.088008429,0.176016861,0.117344572
39,0.205353004,0.352033719,0.70406744,0.410706008
40,0.058672286,0.146680718,0.322697576,0.234689147
41,0.322697576,0.205353004,0.938756587,1.202781874
42,0.52805058,0.176016861,1.613487882,1.114773445
43,0.205353004,0.234689147,0.440042151,0.557386723
44,0.176016861,0.381369862,0.997428873,0.850748155
45,0.176016861,0.088008429,0.234689147,0.352033719
46,0.498714437,0.645395152,1.701496311,0.909420442
47,0.088008429,0.146680718,0.52805058,0.293361433
48,0.440042151,0.616059009,1.994857744,1.114773445
49,0.322697576,0.293361433,0.850748155,0.733403583
50,0.176016861,0.176016861,0.176016861,0.352033719
51,0.088008429,0.088008429,0.381369862,0.146680718
