0,0.153424658,0.153424658,0.569863014,0.24109589
1,0.032876712,0.021917808,0.153424658,0.065753425
2,0.010958904,0.032876712,0.197260274,0.065753425
3,0.142465753,0.153424658,0.471232877,0.37260274
4,0.043835616,0.010958904,0.109589041,0.065753425
5,0.054794521,0.098630137,0.197260274,0.142465753
6,0,0.032876712,0.109589041,0.043835616
7,0.021917808,0.054794521,0.120547945,0.087671233
8,0.098630137,0.076712329,0.361643836,0.120547945
9,0.032876712,0.054794521,0.109589041,0.076712329
10,0.18630137,0.109589041,0.536986301,0.61369863
11,0.010958904,0.142465753,0.252054795,0.164383562
12,0.032876712,0.021917808,0.18630137,0.24109589
13,0.087671233,0.131506849,0.339726027,0.284931507
14,0.087671233,0.076712329,0.306849315,0.230136986
15,0.657534247,0.778082192,3.167123288,2.005479452
16,0.219178082,0.208219178,0.504109589,0.580821918
17,0.010958904,0.054794521,0.120547945,0.054794521
18,0.131506849,0.076712329,0.273972603,0.18630137
19,0.471232877,0.383561644,1.369863014,1.019178082
20,0.263013699,0.416438356,1.106849315,0.854794521
21,0.263013699,0.164383562,1.293150685,0.635616438
22,0.142465753,0.18630137,0.701369863,0.383561644
23,1.347945205,1.369863014,5.030136986,3.397260274
24,0.043835616,0.043835616,0.131506849,0.098630137
25,0.131506849,0.087671233,0.405479452,0.219178082
26,0.120547945,0.208219178,0.767123288,0.690410959
27,0.010958904,0.032876712,0.043835616,0.087671233
28,0.449315068,0.515068493,1.764383562,1.063013699
29,0.021917808,0.043835616,0.131506849,0.076712329
30,0,0,0.043835616,0.021917808
31,0.109589041,0.010958904,0.24109589,0.295890411
32,0.131506849,0.109589041,0.580821918,0.416438356
33,0.098630137,0.109589041,0.295890411,0.24109589
34,0.010958904,0.010958904,0.054794521,0.054794521
35,0.032876712,0.043835616,0.065753425,0.164383562
36,0.197260274,0.24109589,0.920547945,0.712328767
37,0.098630137,0.120547945,0.328767123,0.175342466
38,0.054794521,0.032876712,0.065753425,0.043835616
39,0.076712329,0.131506849,0.263013699,0.153424658
40,0.021917808,0.054794521,0.120547945,0.087671233
41,0.120547945,0.076712329,0.350684932,0.449315068
42,0.197260274,0.065753425,0.602739726,0.416438356
43,0.076712329,0.087671233,0.164383562,0.208219178
44,0.065753425,0.142465753,0.37260274,0.317808219
45,0.065753425,0.032876712,0.087671233,0.131506849
46,0.18630137,0.24109589,0.635616438,0.339726027
47,0.032876712,0.054794521,0.197260274,0.109589041
48,0.164383562,0.230136986,0.745205479,0.416438356
49,0.120547945,0.109589041,0.317808219,0.273972603
50,0.065753425,0.065753425,0.065753425,0.131506849
51,0.032876712,0.032876712,0.142465753,0.054794521
52,0.065753425,0.054794521,0.230136986,0.24109589
53,0.131506849,0.032876712,0.252054795,0.142465753
54,0.065753425,0.043835616,0.197260274,0.131506849
